run_id,status,error,experiment,trace_id,implementation,dataset,key_file,synthetic,format,key_bytes,max_load,operations_requested,universe_requested,mix,theta,reserve,hit_rate,missing_delete_rate,removed_search_rate,insert_order,seed,repetition,insert_count,insert_mean_ns,insert_p50_ns,insert_p99_ns,delete_count,delete_mean_ns,delete_p50_ns,delete_p99_ns,search_count,search_mean_ns,search_p50_ns,search_p99_ns,wall_time_ns,rotations,final_size,final_height,python,python_implementation,python_compiler,platform,machine
06f26841cac6f219,sucesso,,sensibilidade-theta-1e5,0b9ee4a2ef82d383,sorted-list,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,0.6,0.1,0.7,0.05,0.5,sorted,5,5,45126,4361,4330,5377,24944,5666,5308,9219,29930,4478,4331,5797,732151913,0,21382,0,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
e05fe0580e7acb09,sucesso,,sensibilidade-theta-1e5,8117cc2b4491e86c,avl,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,0.6,0.1,0.7,0.05,0.5,shuffle,5,1,45035,14837,14108,26749,25115,12804,12991,25073,29850,3278,3283,4679,1358822587,38123,21141,17,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
0b4b01b2763d0928,sucesso,,sensibilidade-theta-1e5,8117cc2b4491e86c,avl,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,0.6,0.1,0.7,0.05,0.5,shuffle,5,2,45035,14879,14178,27099,25115,12839,12991,25073,29850,3284,3283,4749,1361077994,38123,21141,17,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
d033ab65ff94d43f,sucesso,,sensibilidade-theta-1e5,8117cc2b4491e86c,avl,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,0.6,0.1,0.7,0.05,0.5,shuffle,5,3,45035,20743,14248,27168,25115,12956,13131,24794,29850,3334,3283,4819,1637016646,38123,21141,17,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
9893b29aea12ee9c,sucesso,,sensibilidade-theta-1e5,8117cc2b4491e86c,avl,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,0.6,0.1,0.7,0.05,0.5,shuffle,5,4,45035,14751,14038,26609,25115,12704,12921,23747,29850,3243,3283,4331,1354010124,38123,21141,17,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
297e7a321879dc1c,sucesso,,sensibilidade-theta-1e5,8117cc2b4491e86c,avl,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,0.6,0.1,0.7,0.05,0.5,shuffle,5,5,45035,14836,14178,26121,25115,12792,12991,24794,29850,3261,3283,4331,1358439713,38123,21141,17,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
4b85654ff17ea8fe,sucesso,,sensibilidade-theta-1e5,8117cc2b4491e86c,sorted-list,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,0.6,0.1,0.7,0.05,0.5,shuffle,5,1,45035,6484,6076,12292,25115,5612,5308,9009,29850,4520,4679,5727,824650786,0,21141,0,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
18a1b2e9d6c628fe,sucesso,,sensibilidade-theta-1e5,8117cc2b4491e86c,sorted-list,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,0.6,0.1,0.7,0.05,0.5,shuffle,5,2,45035,6502,6076,12781,25115,5639,5308,9638,29850,4517,4609,6216,831078135,0,21141,0,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
0f8337401f96207e,sucesso,,sensibilidade-theta-1e5,8117cc2b4491e86c,sorted-list,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,0.6,0.1,0.7,0.05,0.5,shuffle,5,3,45035,6495,6076,12293,25115,5627,5308,9010,29850,4514,4610,5657,832861829,0,21141,0,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
9e13cc573b5dc540,sucesso,,sensibilidade-theta-1e5,8117cc2b4491e86c,sorted-list,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,0.6,0.1,0.7,0.05,0.5,shuffle,5,4,45035,6476,6076,12153,25115,5627,5308,9079,29850,4495,4400,5657,830697496,0,21141,0,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
02981a08d3892ea2,sucesso,,sensibilidade-theta-1e5,8117cc2b4491e86c,sorted-list,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,0.6,0.1,0.7,0.05,0.5,shuffle,5,5,45035,6481,6076,12431,25115,5614,5308,9219,29850,4499,4609,5797,825272869,0,21141,0,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
450132566c144e5f,sucesso,,sensibilidade-theta-1e5,b5f5b5dfb14e37ba,avl,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,0.99,0.1,0.7,0.05,0.5,sorted,5,1,45126,15595,15575,27448,24944,12800,13130,24444,29930,3287,3283,4819,1394453385,49613,21382,16,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
0516c44236445c89,sucesso,,sensibilidade-theta-1e5,b5f5b5dfb14e37ba,avl,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,0.99,0.1,0.7,0.05,0.5,sorted,5,2,45126,15888,15644,27728,24944,12821,13200,24724,29930,3279,3283,4819,1406669937,49613,21382,16,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
bba32bd7993eb40e,sucesso,,sensibilidade-theta-1e5,b5f5b5dfb14e37ba,avl,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,0.99,0.1,0.7,0.05,0.5,sorted,5,3,45126,15804,15435,27657,24944,12797,13130,23886,29930,3288,3283,4819,1404133416,49613,21382,16,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
abfaf1a40fb07581,sucesso,,sensibilidade-theta-1e5,b5f5b5dfb14e37ba,avl,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,0.99,0.1,0.7,0.05,0.5,sorted,5,4,45126,15921,15645,27587,24944,12909,13270,24863,29930,3300,3283,4819,1412425057,49613,21382,16,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
5c5cc5d400b2a1e9,sucesso,,sensibilidade-theta-1e5,b5f5b5dfb14e37ba,avl,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,0.99,0.1,0.7,0.05,0.5,sorted,5,5,45126,15946,15645,27658,24944,12874,13200,24585,29930,3303,3283,5168,1414595816,49613,21382,16,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
df3f12977e8c6b8b,sucesso,,sensibilidade-theta-1e5,b5f5b5dfb14e37ba,sorted-list,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,0.99,0.1,0.7,0.05,0.5,sorted,5,1,45126,4364,4330,5797,24944,5263,4819,9499,29930,4541,4400,6286,725226103,0,21382,0,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
c808214edbb5570f,sucesso,,sensibilidade-theta-1e5,b5f5b5dfb14e37ba,sorted-list,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,0.99,0.1,0.7,0.05,0.5,sorted,5,2,45126,4348,4330,5378,24944,5263,4819,9219,29930,4525,4400,6077,722759772,0,21382,0,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
04b15e16bf358f2a,sucesso,,sensibilidade-theta-1e5,b5f5b5dfb14e37ba,sorted-list,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,0.99,0.1,0.7,0.05,0.5,sorted,5,3,45126,4346,4330,5308,24944,5256,4819,9429,29930,4504,4400,5867,719062756,0,21382,0,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
5033b9937e7c3e12,sucesso,,sensibilidade-theta-1e5,b5f5b5dfb14e37ba,sorted-list,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,0.99,0.1,0.7,0.05,0.5,sorted,5,4,45126,4360,4330,5727,24944,5269,4819,9499,29930,4534,4400,6216,723347493,0,21382,0,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
bb39939a1bed5ad7,sucesso,,sensibilidade-theta-1e5,b5f5b5dfb14e37ba,sorted-list,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,0.99,0.1,0.7,0.05,0.5,sorted,5,5,45126,4385,4330,6076,24944,5290,4819,9429,29930,4539,4400,6216,724823254,0,21382,0,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
64117ff53ee08a57,sucesso,,sensibilidade-theta-1e5,4ae496e735d25a70,avl,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,0.99,0.1,0.7,0.05,0.5,shuffle,5,1,45035,15032,14318,27588,25115,12862,13130,24095,29850,3343,3352,4819,1375182863,35541,21141,17,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
6fe5765edf37a3b0,sucesso,,sensibilidade-theta-1e5,4ae496e735d25a70,avl,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,0.99,0.1,0.7,0.05,0.5,shuffle,5,2,45035,14922,14248,26819,25115,12764,12990,23886,29850,3314,3283,4749,1369722966,35541,21141,17,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
1482930906b8671e,sucesso,,sensibilidade-theta-1e5,4ae496e735d25a70,avl,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,0.99,0.1,0.7,0.05,0.5,shuffle,5,3,45035,14687,14178,26680,25115,12739,12991,24445,29850,3292,3283,4330,1355708305,35541,21141,17,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
e02584886bb6f1bd,sucesso,,sensibilidade-theta-1e5,4ae496e735d25a70,avl,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,0.99,0.1,0.7,0.05,0.5,shuffle,5,4,45035,20740,14177,26261,25115,12733,12990,24794,29850,3304,3283,4400,1629093877,35541,21141,17,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
89b77c1618c1b6bf,sucesso,,sensibilidade-theta-1e5,4ae496e735d25a70,avl,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,0.99,0.1,0.7,0.05,0.5,shuffle,5,5,45035,14701,13968,26121,25115,12615,12920,24305,29850,3255,3283,4261,1349372590,35541,21141,17,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
943409625e34356b,sucesso,,sensibilidade-theta-1e5,4ae496e735d25a70,sorted-list,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,0.99,0.1,0.7,0.05,0.5,shuffle,5,1,45035,6471,6076,12362,25115,5591,5308,9010,29850,4494,4400,5588,829132317,0,21141,0,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
d5b6eb01ebb60b57,sucesso,,sensibilidade-theta-1e5,4ae496e735d25a70,sorted-list,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,0.99,0.1,0.7,0.05,0.5,shuffle,5,2,45035,6475,6076,12223,25115,5609,5308,9079,29850,4500,4400,5727,830379345,0,21141,0,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
af3674d6c7c067aa,sucesso,,sensibilidade-theta-1e5,4ae496e735d25a70,sorted-list,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,0.99,0.1,0.7,0.05,0.5,shuffle,5,3,45035,6466,6076,12292,25115,5594,5308,9009,29850,4480,4400,5378,828769348,0,21141,0,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
0c6c448bf3237243,sucesso,,sensibilidade-theta-1e5,4ae496e735d25a70,sorted-list,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,0.99,0.1,0.7,0.05,0.5,shuffle,5,4,45035,6463,5867,12362,25115,5611,5239,9149,29850,4477,4331,5727,828725627,0,21141,0,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
47e1c06c356f10ec,sucesso,,sensibilidade-theta-1e5,4ae496e735d25a70,sorted-list,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,0.99,0.1,0.7,0.05,0.5,shuffle,5,5,45035,6494,6076,12501,25115,5628,5308,9498,29850,4494,4400,5727,832539068,0,21141,0,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
a387efa4b7d36bdf,sucesso,,sensibilidade-theta-1e5,de74729d9c690501,avl,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,1.2,0.1,0.7,0.05,0.5,sorted,5,1,45126,15606,15365,27238,24944,12684,12990,24305,29930,3237,3282,4750,1388638305,48402,21382,16,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
6129893df8fa6194,sucesso,,sensibilidade-theta-1e5,de74729d9c690501,avl,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,1.2,0.1,0.7,0.05,0.5,sorted,5,2,45126,15743,15365,27657,24944,12855,12991,24445,29930,3337,3283,5238,1404599850,48402,21382,16,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
825455e1ba9de1d5,sucesso,,sensibilidade-theta-1e5,de74729d9c690501,avl,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,1.2,0.1,0.7,0.05,0.5,sorted,5,3,45126,15799,15505,27658,24944,12783,12991,24724,29930,3254,3282,4819,1401080932,48402,21382,16,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
f4a3e3f8d7a342f6,sucesso,,sensibilidade-theta-1e5,de74729d9c690501,avl,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,1.2,0.1,0.7,0.05,0.5,sorted,5,4,45126,15638,15435,27727,24944,12821,12991,24445,29930,3298,3282,5168,1407532863,48402,21382,16,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
8d98b1c1d9fd74ac,sucesso,,sensibilidade-theta-1e5,de74729d9c690501,avl,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,1.2,0.1,0.7,0.05,0.5,sorted,5,5,45126,15805,15365,28146,24944,12850,12991,24235,29930,3301,3283,5168,1405946822,48402,21382,16,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
5805936ba977cbfd,sucesso,,sensibilidade-theta-1e5,de74729d9c690501,sorted-list,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,1.2,0.1,0.7,0.05,0.5,sorted,5,1,45126,4292,4261,5378,24944,4854,4749,8940,29930,4430,4330,5727,704903703,0,21382,0,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
b3f0a799c3f7dbbf,sucesso,,sensibilidade-theta-1e5,de74729d9c690501,sorted-list,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,1.2,0.1,0.7,0.05,0.5,sorted,5,2,45126,4306,4261,5308,24944,4854,4749,8940,29930,4437,4330,5727,705033330,0,21382,0,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
d1747f59c46d9995,sucesso,,sensibilidade-theta-1e5,de74729d9c690501,sorted-list,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,1.2,0.1,0.7,0.05,0.5,sorted,5,3,45126,4300,4261,5308,24944,4847,4680,8939,29930,4481,4330,5727,709740609,0,21382,0,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
d60fd511fd806e0e,sucesso,,sensibilidade-theta-1e5,de74729d9c690501,sorted-list,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,1.2,0.1,0.7,0.05,0.5,sorted,5,4,45126,4295,4261,5239,24944,4867,4680,9010,29930,4468,4330,5797,706359070,0,21382,0,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
dcb1adfda6018e5c,sucesso,,sensibilidade-theta-1e5,de74729d9c690501,sorted-list,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,1.2,0.1,0.7,0.05,0.5,sorted,5,5,45126,4350,4261,5727,24944,4909,4749,9080,29930,4489,4330,5797,713805342,0,21382,0,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
ecbcca5cc642bc4a,sucesso,,sensibilidade-theta-1e5,702030faefc616a2,avl,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,1.2,0.1,0.7,0.05,0.5,shuffle,5,1,45035,14977,14247,27098,25115,12606,12851,23258,29850,3375,3283,4819,1364865355,32309,21141,17,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
8ef92c8d89ba4f1b,sucesso,,sensibilidade-theta-1e5,702030faefc616a2,avl,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,1.2,0.1,0.7,0.05,0.5,shuffle,5,2,45035,14842,14178,26679,25115,12607,12851,24235,29850,3313,3283,4819,1357272625,32309,21141,17,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
6e747d0639e007a0,sucesso,,sensibilidade-theta-1e5,702030faefc616a2,avl,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,1.2,0.1,0.7,0.05,0.5,shuffle,5,3,45035,14786,14177,26540,25115,12543,12851,23817,29850,3280,3283,4330,1351955276,32309,21141,17,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
5fa8d340aa5a8426,sucesso,,sensibilidade-theta-1e5,702030faefc616a2,avl,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,1.2,0.1,0.7,0.05,0.5,shuffle,5,4,45035,20283,14108,27168,25115,12597,12851,24445,29850,3298,3283,4331,1602733072,32309,21141,17,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
97326f3df197d8d3,sucesso,,sensibilidade-theta-1e5,702030faefc616a2,avl,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,1.2,0.1,0.7,0.05,0.5,shuffle,5,5,45035,14561,13898,26191,25115,12419,12781,24305,29850,3248,3283,4401,1337245719,32309,21141,17,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
55eb4b8958da145a,sucesso,,sensibilidade-theta-1e5,702030faefc616a2,sorted-list,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,1.2,0.1,0.7,0.05,0.5,shuffle,5,1,45035,6585,6076,12432,25115,5651,5239,9150,29850,4514,4400,5797,837846848,0,21141,0,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
933fcc6582f74624,sucesso,,sensibilidade-theta-1e5,702030faefc616a2,sorted-list,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,1.2,0.1,0.7,0.05,0.5,shuffle,5,2,45035,6494,6076,12362,25115,5589,5308,9010,29850,4480,4400,5658,828426424,0,21141,0,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
36ca9b2345aabcf4,sucesso,,sensibilidade-theta-1e5,702030faefc616a2,sorted-list,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,1.2,0.1,0.7,0.05,0.5,shuffle,5,3,45035,6529,6076,12432,25115,5628,5308,9289,29850,4512,4331,5867,834243212,0,21141,0,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
